rank,name,country_name,country_id,active,value
163,Guillaume Raoux,France,FRA,false,1134
164,Juan Monaco,Argentina,ARG,false,1125
165,Denis Shapovalov,Canada,CAN,true,1124
166,Bryan Shelton,United States,USA,false,1086
167,Nikoloz Basilashvili,Georgia,GEO,true,1084
168,Benjamin Becker,Germany,GER,false,1075
169,Carlos Costa,Spain,ESP,false,1069
170,Jakob Hlasek,Switzerland,SUI,false,1059
171,Jerome Golmard,France,FRA,false,1056
172,Federico Delbonis,Argentina,ARG,true,1052
173,Gianluca Pozzi,Italy,ITA,false,1050
174,Sergi Bruguera,Spain,ESP,false,1046
175,Marcel Granollers,Spain,ESP,true,1045
176,Stefano Pescosolido,Italy,ITA,false,1038
177,Magnus Norman,Sweden,SWE,false,1033
178,Fernando Vicente,Spain,ESP,false,1027
179,Richey Reneberg,United States,USA,false,1025
180,Andrei Pavel,Romania,ROU,false,1020
180,Steve Johnson,United States,USA,true,1020
182,Jonathan Stark,United States,USA,false,1014
183,Martin Klizan,Slovakia,SVK,true,1005
184,Roberto Bautista Agut,Spain,ESP,true,994
185,Hendrik Dreekmann,Germany,GER,false,991
186,Andrei Olhovskiy,Russian Federation,RUS,false,989
187,Julien Boutter,France,FRA,false,986
188,Jacco Eltingh,Netherlands,NED,false,980
189,Daniel Nestor,Canada,CAN,false,979
190,Nicolas Escude,France,FRA,false,977
190,Slava Dosedel,Czech Republic,CZE,false,977
192,Jose Acasuso,Argentina,ARG,false,971
193,Davide Sanguinetti,Italy,ITA,false,969
194,Jiri Vesely,Czech Republic,CZE,true,967
195,Paul Haarhuis,Netherlands,NED,false,963
196,Sebastien Grosjean,France,FRA,false,960
197,Michael Tebbutt,Australia,AUS,false,957
198,Matthew Ebden,Australia,AUS,true,951
199,Diego Sebastian Schwartzman,Argentina,ARG,true,948
200,Vasek Pospisil,Canada,CAN,true,943
201,Christophe Rochus,Belgium,BEL,false,939
202,Adrian Voinea,Romania,ROU,false,934
203,Sergiy Stakhovsky,Ukraine,UKR,true,933
204,Lucas Pouille,France,FRA,true,932
205,Ryan Harrison,United States,USA,true,919
206,Karim Alami,Morocco,MAR,false,916
206,Lukasz Kubot,Poland,POL,false,916
208,Jan Kroslak,Slovakia,SVK,false,915
209,Filippo Volandri,Italy,ITA,false,914
210,Sebastien Lareau,Canada,CAN,false,905
211,Nicklas Kulti,Sweden,SWE,false,904
212,Lukas Rosol,Czech Republic,CZE,false,903
213,Daniil Medvedev,Russian Federation,RUS,true,894
214,Nick Kyrgios,Australia,AUS,true,892
215,Brett Steven,New Zealand,NZL,false,891
216,Chris Woodruff,United States,USA,false,890
217,Joao Sousa,Portugal,POR,true,888
217,Lars Burgsmuller,Germany,GER,false,888
219,Robby Ginepri,United States,USA,false,886
220,Galo Blanco,Spain,ESP,false,882
221,Dudi Sela,Israel,ISR,false,877
222,Florian Mayer,Germany,GER,false,869
223,Olivier Delaitre,France,FRA,false,867
224,Bernd Karbacher,Germany,GER,false,865
224,Diego Nargiso,Italy,ITA,false,865
224,Jerzy Janowicz,Poland,POL,false,865
227,Hicham Arazi,Morocco,MAR,false,862
228,Filip Dewulf,Belgium,BEL,false,861
229,Mario Ancic,Croatia,CRO,false,848
230,Andrei Chesnokov,Russian Federation,RUS,false,840
231,Marcos Ondruska,South Africa,RSA,false,822
232,Pierre Hugues Herbert,France,FRA,true,817
233,Hernan Gumy,Argentina,ARG,false,810
234,Denis Istomin,Uzbekistan,UZB,true,808
234,Jordi Burillo,Spain,ESP,false,808
236,Ivan Dodig,Croatia,CRO,false,806
237,Aljaz Bedene,Slovenia,SLO,true,800
238,Brad Gilbert,United States,USA,false,799
239,Daniel Gimeno Traver,Spain,ESP,false,792
240,Paolo Lorenzi,Italy,ITA,true,785
241,Michel Kratochvil,Switzerland,SUI,false,783
242,Michael Berrer,Germany,GER,false,781
243,Carlos Berlocq,Argentina,ARG,false,780
244,Bjorn Phau,Germany,GER,false,773
245,Patrick McEnroe,United States,USA,false,770
245,Ricardas Berankis,Lithuania,LTU,true,770
