rank,name,country_name,country_id,active,value
86,Magnus Larsson,Sweden,SWE,false,3078
87,Denis Istomin,Uzbekistan,UZB,true,2956
88,Martin Damm,Czech Republic,CZE,false,2946
89,Mario Ancic,Croatia,CRO,false,2942
90,Jan Lennard Struff,Germany,GER,true,2935
91,David Ferrer,Spain,ESP,false,2930
92,Juan Carlos Ferrero,Spain,ESP,false,2887
93,Jim Courier,United States,USA,false,2852
94,Benjamin Becker,Germany,GER,false,2838
95,Steve Johnson,United States,USA,true,2795
96,Paul Henri Mathieu,France,FRA,false,2789
97,Bernard Tomic,Australia,AUS,true,2781
98,Andrei Medvedev,Ukraine,UKR,false,2768
99,Dominic Thiem,Austria,AUT,true,2705
100,David Prinosil,Germany,GER,false,2691
101,Nicolas Lapentti,Ecuador,ECU,false,2686
102,Agustin Calleri,Argentina,ARG,false,2659
103,Alex Corretja,Spain,ESP,false,2617
104,Daniel Vacek,Czech Republic,CZE,false,2615
105,Fabrice Santoro,France,FRA,false,2609
106,Vasek Pospisil,Canada,CAN,true,2574
107,David Goffin,Belgium,BEL,true,2563
108,Jonathan Stark,United States,USA,false,2555
109,Nikolay Davydenko,Russian Federation,RUS,false,2527
110,Magnus Norman,Sweden,SWE,false,2510
111,Marcelo Rios,Chile,CHI,false,2508
112,Paradorn Srichaphan,Thailand,THA,false,2507
113,Guy Forget,France,FRA,false,2493
114,David Wheaton,United States,USA,false,2471
115,Pablo Cuevas,Uruguay,URU,true,2457
116,Karol Kucera,Slovakia,SVK,false,2436
117,Jason Stoltenberg,Australia,AUS,false,2428
118,Andrei Pavel,Romania,ROU,false,2390
119,Guillermo Garcia Lopez,Spain,ESP,false,2360
120,Vincent Spadea,United States,USA,false,2353
121,Thomaz Bellucci,Brazil,BRA,true,2336
122,Sergiy Stakhovsky,Ukraine,UKR,true,2335
123,Leonardo Mayer,Argentina,ARG,true,2329
124,Aljaz Bedene,Slovenia,SLO,true,2286
125,Jiri Novak,Czech Republic,CZE,false,2253
126,Fabio Fognini,Italy,ITA,true,2238
127,Robby Ginepri,United States,USA,false,2231
128,Albert Costa,Spain,ESP,false,2225
129,Petr Korda,Czech Republic,CZE,false,2223
130,Karen Khachanov,Russian Federation,RUS,true,2191
131,Jarkko Nieminen,Finland,FIN,false,2183
132,Sergi Bruguera,Spain,ESP,false,2181
133,Guillermo Canas,Argentina,ARG,false,2152
134,Adrian Mannarino,France,FRA,true,2146
135,Igor Andreev,Russian Federation,RUS,false,2135
136,Davide Sanguinetti,Italy,ITA,false,2134
137,Daniil Medvedev,Russian Federation,RUS,true,2132
138,Taylor Dent,United States,USA,false,2129
139,Rainer Schuettler,Germany,GER,false,2124
140,Reilly Opelka,United States,USA,true,2105
141,Ivan Dodig,Croatia,CRO,false,2051
142,Jiri Vesely,Czech Republic,CZE,true,2046
143,Florian Mayer,Germany,GER,false,2034
144,David Nalbandian,Argentina,ARG,false,2030
145,Malivai Washington,United States,USA,false,2026
146,Sjeng Schalken,Netherlands,NED,false,2019
147,Kei Nishikori,Japan,JPN,true,1998
148,Victor Hanescu,Romania,ROU,false,1994
149,Mark Woodforde,Australia,AUS,false,1989
150,Jack Sock,United States,USA,true,1985
151,Taylor Harry Fritz,United States,USA,true,1948
152,Jacco Eltingh,Netherlands,NED,false,1926
152,Nicolas Massu,Chile,CHI,false,1926
