rank,name,country_name,country_id,active,value
301,Joao Sousa,Portugal,POR,true,69.69%
302,Sergi Bruguera,Spain,ESP,false,69.68%
303,Mariano Zabaleta,Argentina,ARG,false,69.68%
304,Michel Kratochvil,Switzerland,SUI,false,69.64%
305,Andreas Vinciguerra,Sweden,SWE,false,69.64%
306,Alex Corretja,Spain,ESP,false,69.63%
307,Denis Kudla,United States,USA,true,69.59%
308,Neil Borwick,Australia,AUS,false,69.58%
309,Miomir Kecmanovic,Serbia,SRB,true,69.58%
310,Dennis Van Scheppingen,Netherlands,NED,false,69.57%
311,Olivier Delaitre,France,FRA,false,69.56%
312,Alexander Popp,Germany,GER,false,69.53%
313,Gaston Etlis,Argentina,ARG,false,69.49%
314,Mikhail Youzhny,Russian Federation,RUS,false,69.48%
315,Tommy Robredo,Spain,ESP,true,69.44%
316,Daniel Gimeno Traver,Spain,ESP,false,69.44%
317,Gilles Simon,France,FRA,true,69.44%
318,Robby Ginepri,United States,USA,false,69.44%
319,Luis Horna,Peru,PER,false,69.43%
320,David Nalbandian,Argentina,ARG,false,69.42%
321,Federico Delbonis,Argentina,ARG,true,69.40%
322,Chuck Adams,United States,USA,false,69.40%
323,Juan Carlos Ferrero,Spain,ESP,false,69.39%
324,Julien Benneteau,France,FRA,false,69.38%
325,Andreas Beck,Germany,GER,false,69.36%
326,Carlos Costa,Spain,ESP,false,69.34%
327,Cameron Norrie,United Kingdom,GBR,true,69.32%
328,Kristof Vliegen,Belgium,BEL,false,69.30%
329,Luiz Mattar,Brazil,BRA,false,69.29%
330,Frederik Fetterlein,Denmark,DEN,false,69.28%
331,Michael Kohlmann,Germany,GER,false,69.27%
332,Adrian Mannarino,France,FRA,true,69.25%
333,Edouard Roger Vasselin,France,FRA,false,69.25%
334,Guillermo Garcia Lopez,Spain,ESP,false,69.24%
335,Sjeng Schalken,Netherlands,NED,false,69.22%
336,Mischa Zverev,Germany,GER,true,69.22%
337,Tommy Ho,United States,USA,false,69.18%
338,Victor Hanescu,Romania,ROU,false,69.18%
339,Johan Van Herck,Belgium,BEL,false,69.16%
340,Chris Wilkinson,United Kingdom,GBR,false,69.15%
341,Martin Jaite,Argentina,ARG,false,69.15%
342,Marsel Ilhan,Turkey,TUR,true,69.15%
343,Steve Darcis,Belgium,BEL,false,69.15%
344,Mark Petchey,United Kingdom,GBR,false,69.14%
345,Thomas Muster,Austria,AUT,false,69.12%
346,Brian Baker,United States,USA,false,69.11%
347,Jiri Vanek,Czech Republic,CZE,false,69.10%
348,Jan Vacek,Czech Republic,CZE,false,69.10%
349,Stephane Robert,France,FRA,false,69.10%
350,Simone Bolelli,Italy,ITA,false,69.09%
351,Andrei Stoliarov,Russian Federation,RUS,false,69.07%
352,Alex Obrien,United States,USA,false,69.07%
353,Andrew Ilie,Australia,AUS,false,69.06%
354,Albert Montanes,Spain,ESP,false,69.04%
355,Florian Mayer,Germany,GER,false,69.00%
356,Adrian Voinea,Romania,ROU,false,69.00%
357,Guido Pella,Argentina,ARG,true,68.99%
358,Paolo Lorenzi,Italy,ITA,true,68.97%
359,Pablo Carreno Busta,Spain,ESP,true,68.96%
360,Mackenzie Mcdonald,United States,USA,true,68.96%
361,Andrei Pavel,Romania,ROU,false,68.95%
362,Jan Kroslak,Slovakia,SVK,false,68.93%
363,Martin Klizan,Slovakia,SVK,true,68.92%
364,Tommy Paul,United States,USA,true,68.92%
365,Fernando Meligeni,Brazil,BRA,false,68.90%
366,Lionel Roux,France,FRA,false,68.89%
367,Jannik Sinner,Italy,ITA,true,68.88%
368,Ivo Minar,Czech Republic,CZE,false,68.81%
369,Harel Levy,Israel,ISR,false,68.80%
370,Todd Woodbridge,Australia,AUS,false,68.76%
371,Hicham Arazi,Morocco,MAR,false,68.72%
372,Marcel Granollers,Spain,ESP,true,68.72%
373,Mikael Tillstrom,Sweden,SWE,false,68.70%
374,Lukasz Kubot,Poland,POL,false,68.68%
375,David Ferrer,Spain,ESP,false,68.67%
376,Mariano Puerta,Argentina,ARG,false,68.67%
377,Jiri Novak,Czech Republic,CZE,false,68.66%
378,Alexander Peya,Austria,AUT,false,68.65%
